! Day# Year Month Day  MeanTemp(F) MinTemp MaxTemp  MeanTd(F) MinTd MaxTd  MeanRH MinRH MaxRH  MeanWS(mph) MaxWS  MeanPres(mb) MinPres MaxPres  Rain(inch)
  5285 2020     1  29         36.4    29.1    45.4       21.8  16.3  29.7    56.6  38.0  82.0          2.5    18           0.0 1000000.0 -1000000.0        0.00
  5286 2020     1  30         30.4    21.2    40.0       21.2  13.6  27.8    70.1  46.0  92.0          2.9    19           0.0 1000000.0 -1000000.0        0.00
  5287 2020     1  31         38.4    18.2    53.7       11.2   5.5  19.8    36.9  14.0  69.0          6.1    27           0.0 1000000.0 -1000000.0        0.00
  5288 2020     2   1         53.5    38.3    62.2       15.3   6.3  23.4    23.3  12.0  46.0         13.5    53           0.0 1000000.0 -1000000.0        0.00
  5289 2020     2   2         55.8    32.5    74.3       10.4  -2.1  24.0    20.4   5.0  68.0          5.8    33           0.0 1000000.0 -1000000.0        0.00
  5290 2020     2   3         22.5    15.3    32.5       18.9  12.4  26.1    86.3  65.0  91.0          5.0    16           0.0 1000000.0 -1000000.0        0.23
  5291 2020     2   4         13.5     7.4    17.7        9.2   0.8  12.5    82.9  74.0  88.0          3.0    10           0.0 1000000.0 -1000000.0        0.06
  5292 2020     2   5         15.5    -0.3    28.2        4.5  -4.3  12.6    63.8  36.0  87.0          3.6    25           0.0 1000000.0 -1000000.0        0.00
  5293 2020     2   6         30.6    19.5    39.4       16.1   5.3  28.4    56.7  33.0  91.0          4.5    31           0.0 1000000.0 -1000000.0        0.16
  5294 2020     2   7         27.0    24.7    29.5       22.9  19.5  25.3    84.4  78.0  90.0          3.6    14           0.0 1000000.0 -1000000.0        0.05
  5295 2020     2   8         34.0    17.7    54.6       22.3  15.2  29.1    67.2  25.0  92.0          4.6    28           0.0 1000000.0 -1000000.0        0.00
  5296 2020     2   9         26.8    14.6    35.7       22.3  11.6  29.3    83.0  70.0  91.0          2.8    18           0.0 1000000.0 -1000000.0        0.16
  5297 2020     2  10         22.9    11.0    32.7       16.4   8.0  23.2    77.7  48.0  91.0          3.3    19           0.0 1000000.0 -1000000.0        0.19
  5298 2020     2  11         21.4     9.8    30.3       14.5   5.9  19.8    75.2  56.0  90.0          2.1    13           0.0 1000000.0 -1000000.0        0.02
  5299 2020     2  12         28.9    20.7    37.5       17.7  11.5  24.6    65.5  36.0  90.0          4.5    24           0.0 1000000.0 -1000000.0        0.09
  5300 2020     2  13         20.6    12.5    29.1       16.3   8.6  20.4    83.5  63.0  91.0          2.5    11           0.0 1000000.0 -1000000.0        0.00
  5301 2020     2  14         32.8    10.4    57.6       14.5   7.0  24.8    55.4  18.0  90.0          4.6    35           0.0 1000000.0 -1000000.0        0.00
  5302 2020     2  15         32.1    23.5    42.9       19.5  13.5  24.0    60.9  35.0  83.0          4.5    31           0.0 1000000.0 -1000000.0        0.00
  5303 2020     2  16         33.6    22.7    43.4       22.4  17.2  30.8    64.3  46.0  81.0          3.3    20           0.0 1000000.0 -1000000.0        0.00
  5304 2020     2  17         34.0    24.9    42.8       21.9  12.9  29.1    63.6  31.0  88.0          6.2    30           0.0 1000000.0 -1000000.0        0.01
  5305 2020     2  18         27.6    19.3    34.8       13.7   9.1  21.1    57.5  37.0  86.0          4.1    18           0.0 1000000.0 -1000000.0        0.00
  5306 2020     2  19         21.2    14.3    24.8       15.2  10.1  19.7    77.7  63.0  89.0          4.0    14           0.0 1000000.0 -1000000.0        0.04
  5307 2020     2  20         19.5     3.2    36.9        9.6  -0.8  17.8    67.2  33.0  90.0          2.3    11           0.0 1000000.0 -1000000.0        0.00
  5308 2020     2  21         31.1    12.1    48.8       14.7   7.8  22.4    55.6  25.0  86.0          2.3    11           0.0 1000000.0 -1000000.0        0.00
  5309 2020     2  22         45.0    26.2    52.7       21.4  15.1  27.8    41.7  24.0  71.0          7.7    49           0.0 1000000.0 -1000000.0        0.00
  5310 2020     2  23         38.4    29.3    43.1       27.6  20.1  33.5    65.7  42.0  80.0          4.2    26           0.0 1000000.0 -1000000.0        0.00
  5311 2020     2  24         33.4    27.6    41.8       15.1   5.5  27.1    48.7  30.0  83.0         10.0    38           0.0 1000000.0 -1000000.0        0.00
  5312 2020     2  25         25.2    15.1    30.6        7.4   3.7  11.7    46.9  33.0  69.0          7.4    41           0.0 1000000.0 -1000000.0        0.00
  5313 2020     2  26         28.4    11.2    40.7       10.5   4.5  17.6    49.4  32.0  78.0          4.5    31           0.0 1000000.0 -1000000.0        0.00
  5314 2020     2  27         42.0    30.5    48.3       14.5   7.5  20.5    33.4  20.0  55.0          8.2    37           0.0 1000000.0 -1000000.0        0.00
  5315 2020     2  28         46.8    36.3    58.7       14.8   7.2  23.7    28.3  17.0  52.0          4.9    28           0.0 1000000.0 -1000000.0        0.00
  5316 2020     2  29         47.4    32.8    60.2       15.9   6.3  22.3    31.3  14.0  62.0          5.1    26           0.0 1000000.0 -1000000.0        0.00
  5317 2020     3   1         34.3    27.3    42.8       24.5  17.7  31.4    69.6  38.0  92.0          3.9    19           0.0 1000000.0 -1000000.0        0.22
  5318 2020     3   2         34.6    26.2    46.0       22.8  10.0  31.9    68.2  24.0  91.0          4.4    36           0.0 1000000.0 -1000000.0        0.01
  5319 2020     3   3         41.8    26.0    58.1       20.3  12.9  30.7    45.5  22.0  79.0          6.2    31           0.0 1000000.0 -1000000.0        0.00
  5320 2020     3   4         47.8    29.7    61.8       11.3  -0.0  23.0    26.2   9.0  54.0          7.6    48           0.0 1000000.0 -1000000.0        0.00
  5321 2020     3   5         41.5    29.1    52.5       22.9  10.8  26.8    50.7  19.0  78.0          5.8    30           0.0 1000000.0 -1000000.0        0.00
  5322 2020     3   6         47.5    27.8    67.0       21.6  14.9  27.3    41.7  14.0  74.0          3.4    19           0.0 1000000.0 -1000000.0        0.00
  5323 2020     3   7         54.6    38.1    68.3       22.3  16.6  25.9    30.5  14.0  54.0          6.0    23           0.0 1000000.0 -1000000.0        0.00
  5324 2020     3   8         52.0    37.5    67.4       28.3  19.7  42.3    45.7  18.0  90.0          5.9    25           0.0 1000000.0 -1000000.0        0.12
  5325 2020     3   9         47.5    38.5    60.2       29.9  18.4  39.4    58.3  20.0  93.0          5.0    30           0.0 1000000.0 -1000000.0        0.00
  5326 2020     3  10         47.6    33.4    60.1       27.3  25.5  32.2    47.7  27.0  75.0         10.1    49           0.0 1000000.0 -1000000.0        0.00
  5327 2020     3  11         52.3    33.3    65.2       26.6  21.5  34.8    38.7  22.0  64.0          8.9    40           0.0 1000000.0 -1000000.0        0.00
  5328 2020     3  12         42.9    33.4    55.1       27.4  23.7  30.6    55.9  30.0  75.0          5.6    23           0.0 1000000.0 -1000000.0        0.00
  5329 2020     3  13         33.8    31.0    37.9       29.0  26.0  31.7    82.8  73.0  92.0          4.0    19           0.0 1000000.0 -1000000.0        0.08
  5330 2020     3  14         33.3    29.7    38.6       29.3  27.2  32.6    85.4  76.0  92.0          4.0    12           0.0 1000000.0 -1000000.0        0.00
  5331 2020     3  15         40.0    31.8    53.2       32.5  29.2  36.5    75.9  50.0  93.0          2.4    12           0.0 1000000.0 -1000000.0        0.00
  5332 2020     3  16         42.0    29.9    53.7       33.3  26.2  38.9    72.1  50.0  91.0          4.5    19           0.0 1000000.0 -1000000.0        0.00
  5333 2020     3  17         42.4    36.0    54.0       36.1  32.3  40.1    79.5  55.0  94.0          2.2     9           0.0 1000000.0 -1000000.0        0.00
  5334 2020     3  18         46.7    30.7    61.0       33.6  27.7  39.7    63.9  33.0  92.0          5.2    30           0.0 1000000.0 -1000000.0        0.00
  5335 2020     3  19         33.8    25.8    42.1       31.7  23.6  37.7    92.1  84.0  94.0          2.2    16           0.0 1000000.0 -1000000.0        1.06
  5336 2020     3  20         22.7    21.4    25.8       20.2  19.0  23.8    90.0  87.0  92.0          0.0     0           0.0 1000000.0 -1000000.0        0.02
  5337 2020     3  21         34.1    17.9    47.1       27.5  15.9  35.0    78.1  53.0  93.0          1.3    11           0.0 1000000.0 -1000000.0        0.00
  5338 2020     3  22         40.5    28.6    54.0       26.7  18.6  33.1    61.8  25.0  90.0          3.5    26           0.0 1000000.0 -1000000.0        0.00
  5339 2020     3  23         43.7    30.7    55.5       27.2  20.4  34.3    53.7  31.0  75.0          3.5    25           0.0 1000000.0 -1000000.0        0.00
  5340 2020     3  24         50.5    35.6    61.4       25.4  19.7  29.8    39.8  22.0  67.0          6.5    30           0.0 1000000.0 -1000000.0        0.00
  5341 2020     3  25         52.9    40.7    64.1       23.4   9.2  30.0    33.9  13.0  55.0          7.7    31           0.0 1000000.0 -1000000.0        0.00
  5342 2020     3  26         43.5    34.0    50.9       32.3  26.4  36.4    65.1  50.0  78.0          3.4    16           0.0 1000000.0 -1000000.0        0.00
  5343 2020     3  27         36.8    32.9    46.6       32.0  30.6  35.7    83.3  64.0  93.0          3.4    15           0.0 1000000.0 -1000000.0        0.22
  5344 2020     3  28         40.0    30.4    49.0       17.2   8.5  31.6    41.6  22.0  91.0          6.8    28           0.0 1000000.0 -1000000.0        0.00
  5345 2020     3  29         43.9    30.6    53.2       19.3  12.5  28.0    38.6  21.0  59.0          3.9    22           0.0 1000000.0 -1000000.0        0.00
  5346 2020     3  30         45.3    32.7    57.4       25.3  17.2  31.4    47.4  22.0  72.0          3.6    23           0.0 1000000.0 -1000000.0        0.00
  5347 2020     3  31         52.5    35.8    66.5       24.3  19.6  29.7    36.5  18.0  64.0          5.4    35           0.0 1000000.0 -1000000.0        0.00
  5348 2020     4   1         53.2    37.1    68.0       28.5  20.9  36.9    43.5  18.0  84.0          4.7    34           0.0 1000000.0 -1000000.0        0.00
  5349 2020     4   2         26.5    20.4    40.9       23.9  17.5  36.7    89.9  82.0  93.0          4.9    14           0.0 1000000.0 -1000000.0        0.03
  5350 2020     4   3         30.5    19.9    41.9       22.4  17.0  28.4    73.6  43.0  89.0          2.6    18           0.0 1000000.0 -1000000.0        0.00
  5351 2020     4   4         43.4    25.9    59.8       26.2  21.7  31.3    54.7  26.0  85.0          3.6    16           0.0 1000000.0 -1000000.0        0.00
  5352 2020     4   5         52.5    33.2    67.7       27.3  21.7  36.3    41.6  20.0  77.0          3.5    14           0.0 1000000.0 -1000000.0        0.00
  5353 2020     4   6         58.8    37.6    73.2       20.4  12.3  30.2    25.4  10.0  58.0          6.3    28           0.0 1000000.0 -1000000.0        0.00
  5354 2020     4   7         59.5    43.4    71.4       16.9   9.0  25.3    20.5  10.0  43.0          9.8    37           0.0 1000000.0 -1000000.0        0.00
  5355 2020     4   8         56.3    43.1    70.1       23.8  16.2  31.4    30.0  13.0  53.0          5.3    37           0.0 1000000.0 -1000000.0        0.00
  5356 2020     4   9         47.2    36.2    56.3       31.2  27.9  35.5    54.4  40.0  72.0          4.0    18           0.0 1000000.0 -1000000.0        0.00
  5357 2020     4  10         56.7    37.4    72.3       27.6  16.1  40.9    39.4  12.0  77.0          6.9    31           0.0 1000000.0 -1000000.0        0.00
  5358 2020     4  11         56.0    34.5    68.7       19.7   7.7  34.8    29.4  10.0  76.0          6.9    31           0.0 1000000.0 -1000000.0        0.00
  5359 2020     4  12         23.2    20.9    34.3       19.8  17.6  26.4    86.5  71.0  90.0          4.8    21           0.0 1000000.0 -1000000.0        0.38
  5360 2020     4  13         20.5    16.1    24.4       16.3  13.2  19.7    83.5  72.0  90.0          2.9    13           0.0 1000000.0 -1000000.0        0.09
  5361 2020     4  14         32.0    13.6    44.8       13.6   7.3  22.7    50.4  24.0  85.0          4.1    25           0.0 1000000.0 -1000000.0        0.00
  5362 2020     4  15         40.6    30.3    53.8       24.9  17.1  33.4    57.2  28.0  91.0          5.6    35           0.0 1000000.0 -1000000.0        0.34
  5363 2020     4  16         27.5    16.2    34.3       24.3  12.5  31.7    87.7  83.0  94.0          0.0     0           0.0 1000000.0 -1000000.0        0.73
  5364 2020     4  17         28.8    10.5    44.0       22.2   7.1  31.4    76.8  60.0  89.0          1.8    11           0.0 1000000.0 -1000000.0        0.05
  5365 2020     4  18         41.0    27.9    52.2       29.0  23.5  36.2    64.7  38.0  90.0          2.8    16           0.0 1000000.0 -1000000.0        0.00
  5366 2020     4  19         46.2    37.5    55.5       34.0  28.3  40.7    62.8  42.0  78.0          4.3    26           0.0 1000000.0 -1000000.0        0.00
  5367 2020     4  20         51.6    36.5    63.4       32.0  27.8  38.4    50.2  27.0  82.0          4.4    16           0.0 1000000.0 -1000000.0        0.00
  5368 2020     4  21         53.6    37.8    65.8       32.5  26.6  37.8    46.0  27.0  70.0          4.3    19           0.0 1000000.0 -1000000.0        0.00
  5369 2020     4  22         55.9    41.8    64.3       30.4  23.5  37.9    38.7  24.0  63.0          6.8    32           0.0 1000000.0 -1000000.0        0.00
  5370 2020     4  23         55.0    41.3    64.9       31.3  24.1  41.1    42.5  25.0  81.0          9.3    40           0.0 1000000.0 -1000000.0        0.01
  5371 2020     4  24         48.9    41.9    57.1       35.0  25.5  41.0    60.2  33.0  85.0          5.0    29           0.0 1000000.0 -1000000.0        0.00
  5372 2020     4  25         52.5    42.1    65.1       33.5  25.6  41.5    51.7  23.0  78.0          3.8    23           0.0 1000000.0 -1000000.0        0.00
  5373 2020     4  26         58.8    41.4    70.5       32.8  25.4  40.1    39.4  21.0  71.0          6.9    46           0.0 1000000.0 -1000000.0        0.00
  5374 2020     4  27         65.4    45.4    78.3       32.6  23.3  42.8    33.2  13.0  63.0          6.8    30           0.0 1000000.0 -1000000.0        0.00
  5375 2020     4  28         62.7    46.8    71.8       30.8  18.1  39.6    33.2  13.0  62.0          8.3    34           0.0 1000000.0 -1000000.0        0.00
  5376 2020     4  29         57.2    38.5    71.3       29.1  23.2  34.7    37.6  19.0  67.0          4.4    15           0.0 1000000.0 -1000000.0        0.00
  5377 2020     4  30         64.0    47.6    83.2       35.6  28.6  45.4    37.2  17.0  59.0          3.4    33           0.0 1000000.0 -1000000.0        0.00
  5378 2020     5   1         68.4    56.6    81.8       41.6  35.8  47.7    39.8  21.0  72.0          5.5    23           0.0 1000000.0 -1000000.0        0.00
  5379 2020     5   2         55.0    48.8    60.8       47.4  43.6  50.4    76.0  61.0  89.0          4.5    22           0.0 1000000.0 -1000000.0        0.14
